number,italian,english,german
1,accogliere,to welcome,willkommen
2,affrettarsi,to hurry / to rush,sich beeilen
3,ammettere,to admit,zugeben
4,apparecchiare,to set / to lay / to prepare ; (the table),decken
5,colpire,to hit / to strike,schlagen
6,commuovere,to affect / to move ; (emotionally),bewegen
7,digerire,to digest,verdauen
8,dirigere,to direct,leiten
9,implicare,to implicate,implizieren
10,invadere,to invade,einfallen
11,prevalere,to prevail,vorherrschen
12,rivolgersi,to turn around ; (self),sich wenden
13,svenire,to faint / to swoon,ohnmächtig werden
14,toccare,to touch,berühren
15,tradurre,to translate,übersetzen
16,calmarsi,to calm oneself down,sich beruhigen
17,compiacere,to satisfy,zufriedenstellen
18,gridare,to shout / to scream,schreien
19,impiegare,to employ ; (to hire / to take on) / to use,anstellen
20,istruire,to instruct,unterrichten
21,meritare,to deserve / to merit,verdienen
22,misurare,to measure,messen
23,muovere,to move / to stir,bewegen
24,raggiungere,to reach,erreichen
25,rimproverare,to reproach,vorwerfen
26,ripetere,to repeat,wiederholen
27,riuscire,to succeed / be able to,gelingen
28,sospendere,to suspend,aussetzen
29,spedire,to send / to ship,versenden
30,tentare,to attempt / to try / to tempt,versuchen
31,avvolgere,to wrap up / to envelop / to wrap,einwickeln
32,concedere,to concede,einräumen
33,fingere,to fake / to feign / to pretend,vortäuschen
34,infliggere,to inflict,zufügen
35,lamentarsi,to complain,sich beschweren
36,mantenere,to maintain,aufrechterhalten
37,medicare,to medicate,behandeln
38,nutrire,to feed / to nourish / to nurture,ernähren
39,ottenere,to obtain,erhalten
40,persuadere,to persuade,überreden
41,promettere,to promise,versprechen
42,reggere,to support / to bear / to withstand,tragen
43,restituire,to restore / to return / to give back,zurückgeben
44,rincrescere,to regret,bedauern
45,sposare,to marry,heiraten
46,abbandonare,to abandon,verlassen
47,abbronzare,to tan,bräunen
48,abituarsi,to get used to,sich gewöhnen
49,afferrare,to seize / to grasp / to grab,ergreifen
50,assumere,to assume,annehmen
51,comprare,to buy,kaufen
52,friggere,to fry,braten
53,gestire,to manage / to run / to organise / to organize ; (eg. a business / event),leiten
54,guadagnare,to earn,verdienen
55,piovere,to rain,regnen
56,ridurre,to reduce,verringern
57,ritenere,to retain,behalten
58,salvare,to save / to rescue,retten
59,urlare,to shout,schreien
60,aggiungere,to add,hinzufügen
61,alludere,to allude,andeuten
62,ballare,to dance,tanzen
63,comportarsi,to behave oneself / to behave,sich benehmen
64,coprire,to cover,bedecken
65,descrivere,to describe,beschreiben
66,dipendere,to depend,abhängen
67,garantire,to guarantee,garantieren
68,illudere,to deceive,täuschen
69,intendere,to intend / to mean,beabsichtigen
70,liquidare,to liquidate / to settle,abwickeln
71,pretendere,to demand,fordern
72,salutare,to greet,grüßen
73,sottrarre,to subtract,subtrahieren
74,variare,to vary,varieren
75,annoiare,to annoy / to bore,langweilen
76,correggere,to correct,korrigieren
77,eleggere,to elect,wählen
78,fallire,to fail,scheitern
79,fermarsi,to stop oneself / to stop,anhalten
80,firmare,to sign,unterschreiben
81,includere,to include,einbeziehen
82,obbligare,to obligate,zwingen
83,omettere,to omit,auslassen
84,pesare,to weigh,wiegen
85,produrre,to produce,produzieren
86,rassegnarsi,to resign oneself,sich abfinden
87,scrivere,to write,schreiben
88,spargere,to spread / to scatter / (usually solids) /to disseminate / to diffuse,verstreuen
89,votare,to vote,wählen
90,accendere,to light / to turn on / to switch on,anschalten
91,assistere,to assist / to attend / to be present at / to aid,assistieren
92,causare,to cause,verursachen
93,celebrare,to celebrate,feiern
94,comporre,to compose,komponieren
95,contenere,to contain,enthalten
96,divertirsi,to enjoy oneself,sich amüsieren
97,esprimere,to express,ausdrücken
98,inquinare,to pollute,verschmutzen
99,lottare,to struggle / to fight / to wrestle,kämpfen
100,negoziare,to negotiate,verhandeln
101,spendere,to spend ; (money) / to spend ; (time),ausgeben
102,suonare,to play ; (instrument) / to sound,spielen
103,temere,to fear / to dread,fürchten
104,udire,to hear,hören
105,alzare,to raise / to lift up,heben
106,chiedere,to ask,fragen
107,depositare,to deposit / to leave,einzahlen
108,difendere,to defend,verteidigen
109,impersonare,to impersonate,verkörpern
110,incontrare,to meet,treffen
111,interrompere,to interrupt,unterbrechen
112,legare,to tie up,binden
113,limitare,to limit,begrenzen
114,nuotare,to swim,schwimmen
115,occupare,to occupy,besetzen
116,rispettare,to respect,respektieren
117,tornare,to come back / to return / to go back,zurückkehren
118,turbare,to upset,verstören
119,valere,to be worth,wert sein
120,ardere,to burn / (to be on fire),brennen
121,bloccare,to block,blockieren
122,camminare,to walk,gehen
123,condurre,to lead,führen
124,distrarre,to distract,ablenken
125,scomodare,to bother / inconvenience / disturb,stören
126,lanciare,to fling,werfen
127,mostrare,to show,zeigen
128,navigare,to navigate,navigieren
129,negare,to deny,verneinen
130,operare,to operate,operieren
131,predire,to predict,voraussagen
132,annegare,to drown,ertrinken
133,stendere,to spread out / to lay out / to stretch out / to extend,ausbreiten
134,suggerire,to suggest,vorschlagen
135,dettare,to dictate,diktieren
136,funzionare,to function,funktionieren
137,girare,to turn / to rotate / to travel through,drehen
138,giurare,to swear ; (ie to take an oath),schwören
139,gustare,to taste / to savour,schmecken
140,lodare,to praise,loben
141,mangiare,to eat,essen
142,modificare,to modify,ändern
143,parlare,to talk / to speak,sprechen
144,piangere,to cry,weinen
145,rendere,to render,machen
146,resistere,to resist,widerstehen
147,stringere,to tighten,festziehen
148,togliere,to take away / to remove / to take off,entfernen
149,trasferire,to transfer,übertragen
150,attribuire,to attribute,zuschreiben
151,buttarsi,to throw oneself into,sich stürzen
152,chiamare,to call / to call out / to summon / to phone,rufen
153,convincere,to convince,überzeugen
154,cuocere,to cook ; (to heat up),kochen
155,distruggere,to destroy,zerstören
156,festeggiare,to party / to celebrate,feiern
157,indicare,to indicate,anzeigen
158,organizzare,to organise / to organize,organisieren
159,parere,to seem / to appear,scheinen
160,penetrare,to penetrate,eindringen
161,promuovere,to promote,fördern
162,ridire,to resay / to say again / to repeat / to find fault with / to criticise / to criticize,erneut sagen
163,supporre,to suppose,annehmen
164,uscire,to go out,ausgehen
165,abbassare,to lower / to pull down / to wind down,senken
166,corrispondere,to correspond,entsprechen
167,fidarsi,to trust,vertrauen
168,fuggire,to escape,fliehen
169,imprimere,to impress / to stamp / to imprint,einprägen
170,informare,to inform,informieren
171,insistere,to insist,beharren
172,intervenire,to intervene,eingreifen
173,notificare,to notify,benachrichtigen
174,odiare,to hate,hassen
175,partecipare,to participate,teilnehmen
176,permettere,to permit,erlauben
177,stabilire,to establish / to stabilize / to stabilise,etablieren
178,zittire,to shut someone up / to shut up / to hush,zum Schweigen bringen
179,accadere,to happen / to occur,geschehen
180,cedere,to cede / to give in,nachgeben
181,costruire,to build,bauen
182,esaminare,to examine,untersuchen
183,mandare,to send,senden
184,nuocere,to harm,schaden
185,preferire,to prefer,bevorzugen
186,recitare,to recite,rezitieren
187,scoprire,to discover / to uncover,entdecken
188,seguire,to follow,folgen
189,singhiozzare,to sob / to hiccup,schluchzen
190,sorridere,to smile,lächeln
191,spiegare,to explain,erklären
192,spingere,to push,drücken
193,torcere,to twist,verdrehen
194,angolare,to slant / to angle,neigen
195,consumare,to consume,verbrauchen
196,contraddire,to contradict,widersprechen
197,definire,to define,definieren
198,elevare,to elevate,erheben
199,generare,to generate,erzeugen
200,lusingare,to flatter,schmeicheln
201,prestare,to lend,leihen
202,prevenire,to prevent / to anticipate / to forestall,verhindern
203,soffrire,to suffer,leiden
204,trascinare,to drag,ziehen
205,ubbidire,to obey,gehorchen
206,usare,to use,benutzen
207,zappare,to hoe,hacken
208,zoppicare,to limp,hinken
209,aderire,to adhere,haften
210,chiudere,to close,schließen
211,esibire,to exhibit,ausstellen
212,estendere,to extend / to increase / to expand,erweitern
213,mutare,to mutate / to change,verändern
214,onorare,to honor / to honour,ehren
215,oscurare,to obscure,verdunkeln
216,percuotere,to strike / to hit / to beat,schlagen
217,sbarcare,to disembark,an Land gehen
218,scendere,to get off / descend,aussteigen
219,sottomettere,to subdue / to subject / to subjugate / to submit (smthg),unterwerfen
220,tacere,to be silent,schweigen
221,umiliare,to humiliate,demütigen
222,verificare,to verify,überprüfen
223,volgere,to turn ; (eg weather / road) ; (not girare),wenden
224,cancellare,to cancel / to delete / to erase,stornieren
225,comunicare,to communicate,kommunizieren
226,cucire,to sew,nähen
227,distinguere,to distinguish,unterscheiden
228,finire,to finish / to end,beenden
229,fumare,to smoke,rauchen
230,nevicare,to snow,schneien
231,passare,to pass,vorbeigehen
232,premere,to press / to push,drücken
233,regolare,to regulate,regulieren
234,riflettere,"to reflect ; (light, image) / to reflect ; (ponder)",reflektieren
235,rimanere,to remain,bleiben
236,soddisfare,to satisfy,erfüllen
237,abbracciare,to hug,umarmen
238,abusare,to abuse,missbrauchen
239,asciugare,to dry,trocknen
240,disarmare,to disarm,entwaffnen
241,governare,to govern,regieren
242,liberare,to liberate,befreien
243,macchiare,to stain,verschmutzen
244,offrire,to offer,anbieten
245,pendere,to hang,hängen
246,prendere,to take / to get / to catch,nehmen
247,ragionare,to reason,überlegen
248,redigere,to edit,redigieren
249,sorgere,to rise ; (eg sun) / to arise ; (a difficulty),aufgehen
250,sorprendere,to surprise,überraschen
251,tremare,to tremble,zittern
252,accompagnare,to accompany / to go with,begleiten
253,cogliere,to pick / to gather,pflücken
254,deliberare,to deliberate,beraten
255,gettare,to throw,werfen
256,giocare,to play ; (a game),spielen
257,glorificare,to glorify,verherrlichen
258,impaurire,to frighten / to scare,erschrecken
259,impazzire,to go mad (crazy),verrückt werden
260,opporre,to oppose,entgegensetzen
261,porgere,to offer / to hand,reichen
262,riscaldare,to heat,erwärmen
263,scusare,to excuse,entschuldigen
264,separare,to separate,trennen
265,trarre,to draw / to extract,ziehen
266,vedere,to see,sehen
267,arrabbiarsi,to get angry,sich ärgern
268,bruciarsi,to burn oneself,sich verbrennen
269,diventare,to become,werden
270,immergere,to immerse,eintauchen
271,leggere,to read,lesen
272,mascherare,to mask,maskieren
273,notare,to note / notice,bemerken
274,pensare,to think,denken
275,porre,to place / to set,stellen
276,provvedere,to provide,versorgen
277,riassumere,to resume,zusammenfassen
278,rinnovare,to renew,erneuern
279,scambiare,to exchange,tauschen
280,sedere,to sit,sitzen
281,spandere,to spread / to spill / to spray / to scatter / (usually liquids),verstreuen
282,ammirare,to admire,bewundern
283,arrestare,to arrest / to stop,verhaften
284,attendere,to await / to wait for / to expect,erwarten
285,avvisare,to advise,benachrichtigen
286,comprendere,to comprise / to understand,verstehen
287,consistere,to consist,bestehen
288,desiderare,to desire / wish,wünschen
289,eliminare,to eliminate,eliminieren
290,introdurre,to introduce,einführen
291,ostinarsi,to persist / to insist on,beharren
292,presentare,to present,vorstellen
293,ricevere,to receive / to host,empfangen
294,rodere,to gnaw,nagen
295,scuotere,to shake,schütteln
296,tendere,to stretch out / to tighten / to pull / also ; to tend (to do something),spannen
297,appartenere,to belong,gehören
298,arrivare,to arrive,ankommen
299,cascare,to fall down / (more used in Tuscany),fallen
300,commettere,to commit,begehen
301,decidere,to decide,entscheiden
302,diffondere,to diffuse / to disseminate / to spread / to broadcast,verbreiten
303,dissolvere,to dissolve,auflösen
304,fissare,to fix,befestigen
305,proibire,to prohibit,verbieten
306,pungere,to sting / to bite / to prick,stechen
307,rifiutare,to refuse,ablehnen
308,scegliere,to choose,wählen
309,tirare,to pull,ziehen
310,vagabondare,to wander / to roam,umherwandern
311,accorgersi,to realise / to realize / to notice / to become aware of,bemerken
312,anticipare,to anticipate / to bring forward / to move up,voraussehen
313,arrostire,to roast ; (meat),rösten
314,determinare,to determine,festlegen
315,disgustare,to disgust,ekeln
316,emettere,to emit,ausstoßen
317,facilitare,to facilitate,erleichtern
318,godere,to enjoy / to relish,genießen
319,moderare,to moderate,mildern
320,opprimere,to oppress,unterdrücken
321,ringraziare,to thank,danken
322,svanire,to vanish,verschwinden
323,trascorrere,to spend / to pass / (time),verbringen
324,vendere,to sell,verkaufen
325,vietare,to forbid,verbieten
326,annoiarsi,to be bored,sich langweilen
327,bere,to drink,trinken
328,convertire,to convert,umwandeln
329,dimostrare,to demonstrate,demonstrieren
330,dolere,to suffer pain / to hurt / to ache,schmerzen
331,escludere,to exclude,ausschließen
332,giudicare,to judge,beurteilen
333,nominare,to name,nennen
334,portare,to bring / to carry / to wear,bringen
335,proporre,to propose,vorschlagen
336,raccontare,to recount,erzählen
337,rappresentare,to represent,darstellen
338,ungere,to smear / to grease / to anoint,schmieren
339,vantarsi,to boast / to brag,prahlen
340,visitare,to visit ; (a place),besuchen
341,baciare,to kiss,küssen
342,contendere,to contend,streiten
343,discutere,to discuss,diskutieren
344,disfare,to undo / to unpack / to unmake,auspacken
345,esasperare,to exasperate,verzweifeln
346,esaurire,to exhaust,erschöpfen
347,fondere,to melt / to merge / to fuse,schmelzen
348,noleggiare,to rent / to hire,mieten
349,osare,to dare,wagen
350,pagare,to pay,bezahlen
351,ridere,to laugh,lachen
352,risolvere,to resolve,lösen
353,servire,to serve,dienen
354,trasmettere,to transmit,übertragen
355,unire,to unite,vereinigen
356,affliggere,to afflict,plagen
357,calcolare,to calculate,berechnen
358,corrompere,to corrupt,korrumpieren
359,dimenticare,to forget,vergessen
360,discorrere,to talk ; (about / with / to) / to chat / to converse,plaudern
361,emergere,to emerge,auftauchen
362,imporre,to impose,auferlegen
363,inferire,to infer,schließen
364,maledire,to curse,verfluchen
365,possedere,to possess,besitzen
366,punire,to punish,bestrafen
367,riconoscere,to recognise,erkennen
368,rifare,to do again / to redo / to remake / to make again,erneuern
369,svolgere,to unfold / to unroll / to carry out / to develop,entwickeln
370,tingere,to dye,färben
371,affermare,to affirm,behaupten
372,andarsene,to go away,weggehen
373,bussare,to knock ; ( on door),klopfen
374,cominciare,to commence / to begin / to start,beginnen
375,confondere,to confuse / to confound,verwirren
376,esagerare,to exaggerate,übertreiben
377,esistere,to exist,existieren
378,falsificare,to falsify,fälschen
379,giungere,to arrive (essere) / reach (eg. a conclusion) (essere) / join (avere),ankommen
380,lavorare,to work,arbeiten
381,maltrattare,to mistreat,misshandeln
382,piacere,to like / to be pleasing,gefallen
383,proteggere,to protect,schützen
384,riunire,to reunite,vereinen
385,sapere,to know ; ( about something / how to do something),wissen
386,adorare,to adore,anbeten
387,aizzare,to goad / to incite / to whip up,aufhetzen
388,apparire,to appear,erscheinen
389,apprendere,to learn / (more formal use),erfahren
390,avvedersi,to notice / (old fashioned used little in spoken language),bemerken
391,bollire,to boil,kochen
392,concludere,to conclude,abschließen
393,costringere,to force,zwingen
394,detestare,to detest,verabscheuen
395,dire,to say,sagen
396,ferire,to wound,verletzen
397,imbucare,to post,einwerfen
398,osservare,to observe,beobachten
399,prevedere,to foresee / to predict,voraussehen
400,spegnere,to switch off / to turn off / to put out,ausschalten
401,assaggiare,to taste,probieren
402,assalire,to assail / to assault,angreifen
403,benedire,to bless,segnen
404,discendere,to descend,absteigen
405,dormire,to sleep,schlafen
406,offendere,to offend,beleidigen
407,patire,to endure / to suffer,leiden
408,piegare,to fold,falten
409,pronunciare,to pronounce,aussprechen
410,raccomandare,to recommend,empfehlen
411,snodare,to unknot,entknoten
412,sostenere,to sustain,unterstützen
413,tenere,to keep / to hold,halten
414,tradire,to betray,verraten
415,versare,to pour,gießen
416,abitare,to live / to inhabit,wohnen
417,conoscere,to know ; ( someone ),kennen
418,correre,to run,rennen
419,disperare,to despair,verzweifeln
420,essere,to be,sein
421,fare,to do / to make,machen
422,guarire,to heal / to get better / to recover / to cure,heilen
423,imparare,to learn / (more commonly used),lernen
424,nascere,to be born,geboren werden
425,passeggiare,to walk / to stroll,spazieren
426,preparare,to prepare,vorbereiten
427,ritornare,to go back / to come back / to return,zurückkehren
428,sconfiggere,to defeat,besiegen
429,sentire,to feel / to hear,fühlen
430,venire,to come,kommen
431,aprire,to open,öffnen
432,cambiare,to change,ändern
433,cercare,to look for / to seek / to search / to search for,suchen
434,dovere,to have to,müssen
435,guidare,to drive / to guide,fahren
436,lavarsi,to wash oneself / to get washed / to wash ; (self),sich waschen
437,pettinare,to comb,kämmen
438,radersi,to shave oneself / to shave ; (self),sich rasieren
439,sbagliare,to make a mistake,sich irren
440,studiare,to study,studieren
441,svegliarsi,to wake up oneself / to wake oneself up / to wake up ; (self),aufwachen
442,tagliare,to cut,schneiden
443,uccidere,to kill,töten
444,vivere,to live / to be alive,leben
445,volere,to want,wollen
446,addormentarsi,to fall asleep,einschlafen
447,avere,to have,haben
448,bocciare,to fail / to flunk / (an exam) / to reject / to turn down,durchfallen
449,credere,to believe,glauben
450,dare,to give,geben
451,entrare,to enter,eintreten
452,invitare,to invite,einladen
453,lavare,to wash ; (something),waschen
454,mentire,to lie / to tell lies,lügen
455,mordere,to bite,beißen
456,morire,to die,sterben
457,potere,to be able to,können
458,pulire,to clean,reinigen
459,scomparire,to disappear / to vanish,verschwinden
460,volare,to fly,fliegen
461,andare,to go,gehen
462,aiutare,to help,helfen
463,aspettare,to wait for /  expect,warten
464,capire,to understand,verstehen
465,dipingere,to paint,malen
466,dividere,to divide / to separate / to share / to split,teilen
467,evitare,to avoid,vermeiden
468,guardare,to look at,anschauen
469,lasciare,to leave / to leave ; (something) / to let ; (permit),lassen
470,nascondere,to hide,verstecken
471,ordinare,to order / to arrange / to put in an order,bestellen
472,partire,to leave / to depart / to set off / to start ; (a motor),abfahren
473,rompere,to break,brechen
474,saltare,to jump / to explode,springen
475,sognare,to dream,träumen
476,alzarsi,to get up,aufstehen
477,cadere,to fall / to fall down,fallen
478,cantare,to sing,singen
479,crescere,to grow / to increase / to rear / to raise,wachsen
480,formare,to form / to make up,formen
481,giacere,to lie / to be lying down / to lie ; (be situated - a place),liegen
482,giustificare,to justify,rechtfertigen
483,mettere,to put,legen
484,migliorare,to better / to improve,verbessern
485,perdere,to lose / to leak / to miss / (eg train),verlieren
486,rispondere,to respond / to answer / to reply,antworten
487,salire,to get on / to board / to get in / to go up / to climb,steigen
488,stare,to stay / to be,bleiben
489,trovare,to find,finden
490,vincere,to win,gewinnen
491,domandare,to demand / to ask / to inquire,fragen
492,scherzare,to joke,scherzen
493,vestirsi,to dress oneself / to get dressed,sich anziehen
494,innamorarsi,to fall in love,sich verlieben
495,respirare,to breathe / to respire,atmen
496,ricordare,to remember / remind,erinnern
497,combinare,to combine,kombinieren
498,provare,to try / prove,versuchen
499,amare,to love,lieben
500,succedere,to happen / succeed,geschehen
501,mancare,to miss,vermissen
502,significare,to mean / signify,bedeuten
503,ascoltare,to listen / hear,hören
504,fermare,to stop,anhalten
505,controllare,to control / check,überprüfen
506,attraversare,to cross,überqueren
507,bastare,to be enough / suffice,genügen
508,durare,to last / endure,dauern
509,insegnare,to teach,lehren
510,costare,to cost,kosten
511,spostare,to move / shift,verschieben
512,disegnare,to design / draw,zeichnen
513,indossare,to wear / put on,tragen
514,rubare,to steal / rob,stehlen
515,pescare,to fish,fischen
516,bruciare,to burn,brennen
517,riempire,to fill / refill,füllen
518,coltivare,to cultivate / grow,anbauen
519,esplorare,to explore / discover,erkunden
520,allenare,to train / coach,trainieren
521,prenotare,to book / reserve,buchen
522,parcheggiare,to park,parken
523,riparare,to repair,reparieren
524,cucinare,to cook,kochen
525,svuotare,to empty,leeren
526,pianificare,to plan / schedule,planen
527,dispiacere,to displease / disappoint,missfallen
528,sembrare,to seem,scheinen
529,accettare,to accept / agree,akzeptieren
530,cenare,to have dinner,zu Abend essen
531,continuare,to continue,fortsetzen
532,divorziare,to divorce,sich scheiden lassen
533,interessare,to affect / interest,interessieren
534,pranzare,to have lunch,zu Mittag essen
535,regalare,to give / gift,schenken
536,sperare,to hope / expect,hoffen
537,telefonare,to phone / call,telefonieren
538,viaggiare,to travel,reisen
539,riposare,to rest,ausruhen
540,iniziare,to start,beginnen
541,svegliare,to wake up,wecken
542,preoccupare,to worry,sich sorgen
543,spaventare,to scare,erschrecken
544,concordare,to agree,vereinbaren
545,immaginare,to imagine,vorstellen
546,restare,to stay,bleiben
547,filmare,to film,filmen
548,fotografare,to take a picture,fotografieren
549,ricercare,to research,erforschen
550,inviare,to send,senden
551,stampare,to print,drucken
552,affittare,to rent,mieten
553,terminare,to terminate / finish,beenden
554,aumentare,to increase,erhöhen
555,diminuire,to diminish / decrease,verringern
556,peggiorare,to deteriorate / worsen,verschlechtern
557,sfumare,to fade / evaporate / blur,verblassen
558,affogare,to drown,ertrinken
559,avanzare,to advance,vorrücken
560,esplodere,to explode,explodieren
561,invecchiare,to grow old / age,altern
562,schizzare,to squirt / splash / skyrocket,spritzen